mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13	13	24	0.75		0	0	2/4	2	1	3/16	1/8	3/2		-1	53	F3	3	166
13	13	24	0.25		0	0	2/4	1	1	1/16	1/16	1		5	59	B3	3	159
13	13	24	0.25		0	0	2/4	1	1	1/16	1/16	1		2	62	D4	4	159
13	13	24	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	65	F4	4	159
13	13	24	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	159
13	13	97/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	160
13	13	97/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	160
13	13	49/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		10	70	A#4	4	161
13	13	49/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	161
13	13	99/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	167
13	13	99/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	167
13	13	99/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	167
13	13	99/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		3	69	A4	4	167
13	13	99/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	162
13	13	99/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	162
13	13	25	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		5	59	B3	3	168
13	13	25	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		2	62	D4	4	168
13	13	25	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65	F4	4	168
13	13	25	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		3	69	A4	4	168
13	13	25	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		7	73	C#5	5	163
13	13	25	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		11	77	E#5	5	163
13	13	51/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	164
13	13	51/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		8	80	G#5	5	164
13	13	103/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	165
13	13	103/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	165
14	14	26	0.25		0	0	2/4	2	1	1/16	1/16	1		-2	70	Bb4	4	176
14	14	26	0.25		0	0	2/4	2	1	1/16	1/16	1		-5	73	Db5	5	176
14	14	26	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	77	F5	5	169
14	14	26	0.25		0	0	2/4	2	1	1/16	1/16	1		-6	78	Gb5	5	176
14	14	26	0.25		0	0	2/4	1	1	1/16	1/16	1		0	84	C6	6	169
14	14	26	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	89	F6	6	169
14	14	105/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		-2	70	Bb4	4	177
14	14	105/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		-5	73	Db5	5	177
14	14	105/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		-1	77	F5	5	170
14	14	105/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		-6	78	Gb5	5	177
14	14	105/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		0	84	C6	6	170
14	14	105/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		-1	89	F6	6	170
14	14	107/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-2	70	Bb4	4	178
14	14	107/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-5	73	Db5	5	178
14	14	107/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	171
14	14	107/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-6	78	Gb5	5	178
14	14	107/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		0	84	C6	6	171
14	14	107/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	89	F6	6	171
14	14	27	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-2	70	Bb4	4	179
14	14	27	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-5	73	Db5	5	179
14	14	27	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	F5	5	172
14	14	27	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-6	78	Gb5	5	179
14	14	27	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		0	84	C6	6	172
14	14	27	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-1	89	F6	6	172
14	14	109/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-3	87	Eb6	6	173
14	14	55/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		-5	61	Db4	4	180
14	14	55/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	Bb5	5	174
14	14	111/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	175
15	15	28	0.25		0	0	2/4	2	1	1/16	1/16	1		8	68	G#4	4	188
15	15	28	0.25		0	0	2/4	2	1	1/16	1/16	1		5	71	B4	4	188
15	15	28	0.25		0	0	2/4	1	1	1/16	1/16	1		9	75	D#5	5	181
15	15	28	0.25		0	0	2/4	2	1	1/16	1/16	1		4	76	E5	5	188
15	15	28	0.25		0	0	2/4	1	1	1/16	1/16	1		8	80	G#5	5	181
15	15	28	0.25		0	0	2/4	1	1	1/16	1/16	1		9	87	D#6	6	181
15	15	113/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		8	68	G#4	4	189
15	15	113/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		5	71	B4	4	189
15	15	113/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		9	75	D#5	5	182
15	15	113/4	0.5		1/16	1/16	2/4	2	1	1/8	1/8	1		4	76	E5	5	189
15	15	113/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		8	80	G#5	5	182
15	15	113/4	0.5		1/16	1/16	2/4	1	1	1/8	1/8	1		9	87	D#6	6	182
15	15	115/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		8	68	G#4	4	190
15	15	115/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		5	71	B4	4	190
15	15	115/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		9	75	D#5	5	183
15	15	115/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		4	76	E5	5	190
15	15	115/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		8	80	G#5	5	183
15	15	115/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		9	87	D#6	6	183
15	15	29	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		8	68	G#4	4	191
15	15	29	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		5	71	B4	4	191
15	15	29	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		9	75	D#5	5	184
15	15	29	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		4	76	E5	5	191
15	15	29	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		8	80	G#5	5	184
15	15	29	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		9	87	D#6	6	184
15	15	117/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		7	85	C#6	6	185
15	15	59/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		7	61	C#4	4	192
15	15	59/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		8	80	G#5	5	186
15	15	119/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		9	75	D#5	5	187
16	16	30	0.25		0	0	2/4	2	1	1/16	1/16	1		1	67	G4	4	203
16	16	30	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	193
16	16	30	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	77	F5	5	193
16	16	30	0.25		0	0	2/4	1	1	1/16	1/16	1		3	81	A5	5	193
16	16	121/4	0.25		1/16	1/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	204
16	16	121/4	0.08333333333333333		1/16	1/16	2/4	1	1	1/48	1/32	2/3		4	76	E5	5	194
16	16	91/3	0.08333333333333333		1/12	1/12	2/4	1	1	1/48	1/32	2/3		-1	77	F5	5	195
16	16	365/12	0.08333333333333333		5/48	5/48	2/4	1	1	1/48	1/32	2/3		4	76	E5	5	196
16	16	61/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		9	75	D#5	5	197
16	16	123/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	198
16	16	31	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	199
16	16	125/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	200
16	16	63/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	201
16	16	127/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	202
17	17	32	0.25		0	0	2/4	2	1	1/16	1/16	1		3	57	A3	3	213
17	17	32	0.25		0	0	2/4	2	1	1/16	1/16	1		4	64	E4	4	213
17	17	32	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	205
17	17	32	0.25		0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	205
17	17	129/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		6	66	F#4	4	206
17	17	129/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	206
17	17	259/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		3	69	A4	4	207
17	17	259/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	207
17	17	65/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		3	45	A2	2	214
17	17	65/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	214
17	17	65/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	208
17	17	65/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	208
17	17	131/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	38	D2	2	215
17	17	131/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	209
17	17	131/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	209
17	17	33	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		3	45	A2	2	216
17	17	33	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		6	54	F#3	3	216
17	17	33	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	210
17	17	33	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		7	73	C#5	5	210
17	17	67/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		0	60	C4	4	217
17	17	67/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-1	65	F4	4	211
17	17	67/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		1	67	G4	4	217
17	17	67/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	211
17	17	135/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	218
17	17	135/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	212
17	17	135/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		6	66	F#4	4	218
17	17	135/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	212
18	18	34	0.25		0	0	2/4	2	1	1/16	1/16	1		0	60	C4	4	230
18	18	34	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	65	F4	4	219
18	18	34	0.25		0	0	2/4	2	1	1/16	1/16	1		1	67	G4	4	230
18	18	34	0.25		0	0	2/4	1	1	1/16	1/16	1		0	72	C5	5	219
18	18	137/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		4	64	E4	4	220
18	18	137/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		5	71	B4	4	220
18	18	275/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		-1	65	F4	4	221
18	18	275/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		0	72	C5	5	221
18	18	69/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		3	45	A2	2	231
18	18	69/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		-1	53	F3	3	231
18	18	69/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	222
18	18	69/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	222
18	18	139/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	38	D2	2	232
18	18	139/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		9	63	D#4	4	223
18	18	139/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	223
18	18	35	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		3	45	A2	2	233
18	18	35	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		6	54	F#3	3	233
18	18	35	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		4	64	E4	4	224
18	18	35	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		5	71	B4	4	224
18	18	575/16	0.0125		31/64	31/64	2/4	1	1	1/320	1/256	4/5		4	64	E4	4	225
18	18	719/20	0.0125		39/80	39/80	2/4	1	1	1/320	1/256	4/5		-3	63	Eb4	4	226
18	18	2877/80	0.0125		157/320	157/320	2/4	1	1	1/320	1/256	4/5		2	62	D4	4	227
18	18	1439/40	0.0125		79/160	79/160	2/4	1	1	1/320	1/256	4/5		-3	63	Eb4	4	228
18	18	2879/80	0.0125		159/320	159/320	2/4	1	1	1/320	1/256	4/5		4	64	E4	4	229
19	19	36	0.25		0	0	2/4	2	1	1/16	1/16	1		1	43	G2	2	241
19	19	36	0.25		0	0	2/4	2	1	1/16	1/16	1		2	50	D3	3	241
19	19	36	0.25		0	0	2/4	2	1	1/16	1/16	1		-1	53	F3	3	241
19	19	36	0.25		0	0	2/4	1	1	1/16	1/16	1		5	59	B3	3	234
19	19	36	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	65	F4	4	234
19	19	36	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	234
19	19	145/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	235
19	19	73/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		2	62	D4	4	236
19	19	147/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		1	43	G2	2	242
19	19	147/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	50	D3	3	242
19	19	147/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-1	53	F3	3	242
19	19	147/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	237
19	19	147/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	237
19	19	147/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	237
19	19	37	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		4	64	E4	4	238
19	19	149/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	239
19	19	75/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		3	45	A2	2	243
19	19	75/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	243
19	19	75/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		7	61	C#4	4	240
19	19	75/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	240
20	20	38	0.25		0	0	2/4	2	1	1/16	1/16	1		-4	44	Ab2	2	260
20	20	38	0.25		0	0	2/4	2	1	1/16	1/16	1		-6	54	Gb3	3	260
20	20	38	0.25		0	0	2/4	1	1	1/16	1/16	1		0	60	C4	4	244
20	20	38	0.25		0	0	2/4	1	1	1/16	1/16	1		2	62	D4	4	244
20	20	153/4	0.08333333333333333		1/16	1/16	2/4	1	1	1/48	1/32	2/3		-2	58	Bb3	3	245
20	20	115/3	0.08333333333333333		1/12	1/12	2/4	1	1	1/48	1/32	2/3		0	60	C4	4	246
20	20	461/12	0.08333333333333333		5/48	5/48	2/4	1	1	1/48	1/32	2/3		-2	58	Bb3	3	247
20	20	77/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		3	57	A3	3	248
20	20	155/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-4	44	Ab2	2	261
20	20	155/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-6	54	Gb3	3	261
20	20	155/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	249
20	20	39	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-2	58	Bb3	3	250
20	20	157/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		3	57	A3	3	251
20	20	79/2	0.0625		3/8	3/8	2/4	1	1	1/64	1/64	1		0	60	C4	4	252
20	20	633/16	0.0625		25/64	25/64	2/4	1	1	1/64	1/64	1		2	62	D4	4	253
20	20	317/8	0.0625		13/32	13/32	2/4	1	1	1/64	1/64	1		-3	63	Eb4	4	254
20	20	635/16	0.0625		27/64	27/64	2/4	1	1	1/64	1/64	1		-1	65	F4	4	255
20	20	159/4	0.0625		7/16	7/16	2/4	1	1	1/64	1/64	1		1	67	G4	4	256
20	20	637/16	0.0625		29/64	29/64	2/4	1	1	1/64	1/64	1		-4	68	Ab4	4	257
20	20	319/8	0.0625		15/32	15/32	2/4	1	1	1/64	1/64	1		-2	70	Bb4	4	258
20	20	639/16	0.0625		31/64	31/64	2/4	1	1	1/64	1/64	1		0	72	C5	5	259
21	21	40	0.25		0	0	2/4	2	1	1/16	1/16	1		5	59	B3	3	270
21	21	40	0.25		0	0	2/4	2	1	1/16	1/16	1		4	64	E4	4	270
21	21	40	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	262
21	21	40	0.25		0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	262
21	21	161/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		6	66	F#4	4	263
21	21	161/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	263
21	21	323/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		3	69	A4	4	264
21	21	323/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	264
21	21	81/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		3	45	A2	2	271
21	21	81/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	271
21	21	81/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	265
21	21	81/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	265
21	21	163/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	38	D2	2	272
21	21	163/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	266
21	21	163/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		0	84	C6	6	266
21	21	41	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		3	45	A2	2	273
21	21	41	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		6	54	F#3	3	273
21	21	41	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		6	66	F#4	4	267
21	21	41	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		7	73	C#5	5	267
21	21	83/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		0	60	C4	4	274
21	21	83/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-1	65	F4	4	268
21	21	83/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		1	67	G4	4	274
21	21	83/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	268
21	21	167/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	275
21	21	167/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	269
21	21	167/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		6	66	F#4	4	275
21	21	167/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	269
22	22	42	0.25		0	0	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	287
22	22	42	0.25		0	0	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	276
22	22	42	0.25		0	0	2/4	2	1	1/16	1/16	1		-1	65	F4	4	287
22	22	42	0.25		0	0	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	276
22	22	169/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		2	62	D4	4	277
22	22	169/4	0.125		1/16	1/16	2/4	1	1	1/32	1/32	1		1	67	G4	4	277
22	22	339/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		4	64	E4	4	278
22	22	339/8	0.125		3/32	3/32	2/4	1	1	1/32	1/32	1		3	69	A4	4	278
22	22	85/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		5	47	B2	2	288
22	22	85/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		-1	53	F3	3	288
22	22	85/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		2	62	D4	4	279
22	22	85/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	279
22	22	171/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		2	38	D2	2	289
22	22	171/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		7	61	C#4	4	280
22	22	171/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	280
22	22	43	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	290
22	22	43	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		-1	53	F3	3	290
22	22	43	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		0	60	C4	4	281
22	22	43	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		1	67	G4	4	281
22	22	703/16	0.0125		31/64	31/64	2/4	1	1	1/320	1/256	4/5		-6	66	Gb4	4	282
22	22	879/20	0.0125		39/80	39/80	2/4	1	1	1/320	1/256	4/5		-1	65	F4	4	283
22	22	3517/80	0.0125		157/320	157/320	2/4	1	1	1/320	1/256	4/5		-6	66	Gb4	4	284
22	22	1759/40	0.0125		79/160	79/160	2/4	1	1	1/320	1/256	4/5		1	67	G4	4	285
22	22	3519/80	0.0125		159/320	159/320	2/4	1	1	1/320	1/256	4/5		8	68	G#4	4	286
23	23	44	0.5		0	0	2/4	2	1	1/8	1/8	1		0	60	C4	4	298
23	23	44	0.25		0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	291
23	23	44	0.5		0	0	2/4	2	1	1/8	1/8	1		6	66	F#4	4	298
23	23	44	0.25		0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	291
23	23	177/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	292
23	23	89/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		5	59	B3	3	299
23	23	89/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	293
23	23	89/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		-1	65	F4	4	299
23	23	89/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	293
23	23	179/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	300
23	23	179/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	294
23	23	179/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		4	64	E4	4	300
23	23	179/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	294
23	23	45	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	295
23	23	181/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		8	44	G#2	2	301
23	23	181/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		6	54	F#3	3	301
23	23	181/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		12	60	B#3	3	296
23	23	181/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	296
23	23	91/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		3	45	A2	2	302
23	23	91/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	302
23	23	91/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		7	61	C#4	4	297
23	23	91/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-3	63	Eb4	4	297
24	24	46	0.25		0	0	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	311
24	24	46	0.25		0	0	2/4	2	1	1/16	1/16	1		-4	56	Ab3	3	311
24	24	46	0.25		0	0	2/4	1	1	1/16	1/16	1		2	62	D4	4	303
24	24	93/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		7	61	C#4	4	312
24	24	93/2	0.375		1/8	1/8	2/4	1	2	3/32	1/16	3/2		-3	63	Eb4	4	307
24	24	93/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		1	67	G4	4	312
24	24	93/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		3	69	A4	4	304
24	24	375/8	0.0625		7/32	7/32	2/4	1	2	1/64	1/64	1		4	64	E4	4	308
24	24	751/16	0.0625		15/64	15/64	2/4	1	2	1/64	1/64	1		-1	65	F4	4	309
24	24	47	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		2	50	D3	3	313
24	24	47	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		0	60	C4	4	313
24	24	47	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		6	66	F#4	4	310
24	24	47	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	305
24	24	95/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		5	71	B4	4	306
24	24	95/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		6	78	F#5	5	306
25	25	48	0.75		0	0	2/4	2	1	3/16	1/8	3/2		2	38	D2	2	320
25	25	48	0.75		0	0	2/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	320
25	25	48	0.75		0	0	2/4	2	1	3/16	1/8	3/2		-1	53	F3	3	320
25	25	48	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	314
25	25	48	0.5		0	0	2/4	1	1	1/8	1/8	1		7	73	C#5	5	314
25	25	97/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1	1	3	69	A4	4	315
25	25	97/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1	1	4	76	E5	5	315
25	25	195/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	321
25	25	195/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	321
25	25	49	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	Bb3	3	322
25	25	49	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65	F4	4	322
